T,H,CO,CLASS
28.8448488,18.77784847,82.22974747,N
56.34588242,29.67988231,26.42647141,N
54.31243385,19.70160301,120.9017359,Y
27.64524047,75.65415868,31.59100493,N
56.10429087,31.31123726,55.98364102,Y
47.66254345,52.449248,54.21436911,Y
49.40712665,12.85788537,97.65036435,Y
47.68921253,23.42334533,78.76895401,Y
32.96004161,74.21600687,34.27492587,N
24.21308326,78.22716346,84.39752192,N
62.2065932,54.60749192,71.85472404,Y
32.98264481,20.71126113,54.84847753,N
34.87638404,35.31877641,68.95488295,N
22.45960546,7.366154304,68.89082717,N
25.80667772,40.93210566,9.803078212,N
65.25334264,28.93186759,88.05202881,Y
40.70871216,35.99784732,69.82059973,Y
33.26785199,51.30589948,49.47813532,N
18.22043138,19.77421432,100.5923848,N
43.24697827,22.08917894,60.74927138,Y
34.27353396,17.30146371,68.27002283,N
39.32126478,8.721573729,61.14102919,N
73.14541556,36.41543872,32.46476806,N
14.67913422,2.810184329,86.02809377,N
20.88273453,22.92180726,19.09869154,N
66.02289636,32.18360787,58.75662825,Y
58.37290582,58.93989427,72.36564629,Y
56.90506258,56.59219324,62.31367678,Y
28.8161288,22.67186406,68.67922424,N
58.94176405,19.6230446,47.26142606,N
59.1035715,22.67285457,70.05859785,Y
38.35487017,27.21339032,45.34833542,N
74.71001827,17.71646037,67.89580283,Y
44.11728363,8.61098874,49.72461524,N
52.1916917,9.304048156,24.74987178,N
34.4431716,28.49249917,25.58179514,N
18.24269876,14.33853278,43.93045791,N
62.23970508,37.95600703,48.83588858,N
17.42286539,24.34921493,105.1934718,N
86.73746736,49.34944326,79.00624181,Y
65.3155149,10.66650503,80.79972372,Y
74.69248853,50.44340694,62.60196762,Y
40.09636758,41.757093,70.13219999,Y
98.40383723,42.1684734,36.85630434,N
62.90191513,26.88939894,102.9123582,Y
40.25381587,23.41624217,103.1724921,Y
39.30938821,38.70753652,67.41238576,N
52.48837459,19.58553424,55.46773107,Y
95.67425431,55.94067309,24.45623457,N
51.44760161,29.73498802,82.30786144,Y
48.51215511,38.81757866,67.03411892,Y
45.28074895,21.16415847,116.8840111,Y
24.99930453,14.71219019,52.68993425,N
63.63815138,48.23208022,31.45851227,N
3.983136148,16.03098574,29.37234351,N
22.21868584,36.79756177,59.99233397,N
37.80123893,31.75672666,69.15747552,N
44.19206096,42.23272596,66.41006619,Y
52.32558398,22.00718169,25.31409722,N
54.48941061,-12.62451986,50.97610616,N
69.54120462,72.99915124,86.78684083,Y
8.042090555,54.97082389,83.85261304,N
37.37595405,-1.11701009,54.83648907,N
26.51638705,49.2337584,60.97620778,N
37.71299477,50.75766709,94.16641856,N
23.08396901,44.41068999,94.9208557,N
35.67485694,24.28397903,54.3064586,N
26.2633844,28.16526528,69.67637063,N
43.50229996,22.20118958,39.69260804,N
47.05953397,61.57769693,75.66811138,Y
70.70453148,73.4158321,84.58570568,Y
77.47274726,44.42228438,90.26803023,Y
40.2671503,56.84734842,60.02897228,Y
66.95457526,40.13474683,38.44483184,N
22.79736137,35.01611937,85.13161127,N
21.07755233,47.47893331,44.22105884,N
83.87395784,35.67577742,37.94797441,N
61.92616209,23.08422022,44.35004713,N
32.538208,52.91168359,36.59398197,N
37.86702169,36.09516593,77.4737791,N
29.63930431,33.64748881,69.32339493,N
12.80194341,71.79424153,55.91596184,N
73.10129209,77.3558943,17.92845741,N
77.70421808,23.98392443,17.14484546,N
64.75311245,55.28286203,49.46481007,N
83.77595968,39.90721779,47.19358674,N
49.92389635,8.899474974,83.66575568,Y
51.62328477,30.26726981,73.78885881,Y
60.03779184,17.60034743,35.54224607,N
72.15951077,16.11900249,66.30203459,Y
38.39579114,23.80677876,90.03747342,N
33.79487624,55.70664285,52.87083575,N
60.00173713,31.76587136,111.9569003,Y
45.88427952,66.92657634,82.68343769,Y
12.04642516,28.34686752,73.76198961,N
45.48674709,56.88322122,55.85786721,Y
66.66973801,26.87035205,4.832223141,N
70.8158391,22.51995436,33.7113767,N
43.63881471,18.11423958,19.04490681,N
59.32814617,78.95743659,47.40933504,N
28.69716225,52.94481782,72.73088963,N
49.6342157,33.83785803,24.17370672,N
44.88858296,30.96806185,42.21722882,N
35.09235196,22.18337341,59.07772439,N
44.71194932,44.87892513,56.27061857,Y
35.27804301,24.53256946,81.9272562,N
47.10001543,25.04085639,79.58561527,Y
69.02681672,49.32076899,68.36725219,Y
25.31960595,65.78057687,74.47416741,N
29.53845645,54.75672023,77.3417392,N
53.35200671,41.76128123,72.42571503,Y
-9.383870257,24.78032381,28.81066624,N
36.05383199,46.53541137,83.61929727,N
40.46247196,15.97903754,43.71063631,N
72.92770062,11.10290494,73.16180637,Y
71.94778411,36.41941096,78.01466749,Y
44.01768798,16.99161319,34.3326078,N
40.71096784,41.3199991,72.00427229,Y
41.65866246,18.17730421,82.92643361,Y
51.21284065,36.77076349,27.06970416,N
22.74525735,9.639173469,64.24603245,N
51.89384361,16.33905827,48.84371905,N
50.18200574,41.62137943,87.60057196,Y
39.36201023,30.89519189,58.40444742,N
64.29534398,12.96197028,20.34773094,N
76.71702243,34.95466923,21.33613652,N
20.48866502,45.88229061,26.9594073,N
47.57937304,11.49564708,74.95737405,Y
7.763192678,30.24468873,91.79439613,N
65.02154528,19.74785107,66.27226404,Y
15.81605985,63.05466857,31.91271545,N
4.204782057,47.02818798,78.79765844,N
31.74433126,56.16060091,36.21327735,N
78.52735455,15.69810708,47.60222475,N
58.63947319,70.73172669,79.64316474,Y
59.39669364,64.75566048,27.19281798,N
66.08012673,25.5496749,14.44891582,N
42.29242987,18.16489699,92.01652006,Y
44.51062072,18.11285182,42.41981632,N
54.47131027,13.55476102,48.29210591,N
55.73457518,39.80268815,34.35084512,N
64.51289674,40.72187021,46.6928584,N
17.79035909,22.3358256,70.31632004,N
1.044639237,31.22369388,50.51379201,N
77.98828601,56.65999548,67.66057802,Y
38.07924767,14.90593615,17.33217118,N
26.28501524,37.52841978,93.70004562,N
23.01939526,33.35117194,95.68475789,N
48.94828207,8.693585662,58.98191516,Y
79.9351183,30.65442471,100.8683884,Y
55.80547877,18.16377845,51.45899658,N
37.9989857,22.2801726,42.50055652,N
68.55680343,31.43890664,74.81609815,Y
24.62096294,53.85393832,-8.498603532,N
59.58472769,18.19907415,23.41666885,N
62.38650973,-0.59546411,81.45735773,Y
75.10789763,58.30986235,43.63945803,N
47.84981961,32.82714614,64.18199652,Y
51.52866025,25.8936949,23.41610756,N
52.68074987,11.87534322,50.21123594,N
50.28337293,28.89264028,61.51176524,Y
47.81762658,16.59396299,30.38277304,N
2.348353289,21.68717211,64.8588336,N
70.39361359,55.78925428,39.94861647,N
25.60799128,38.84429988,97.97351687,N
61.53529578,49.33516577,46.88598437,N
62.18493491,21.62295462,67.98770849,Y
38.39153058,42.21495376,67.71417734,N
73.73096566,54.28650387,86.68298876,Y
84.50146467,33.4620918,52.73757515,N
56.21399391,70.71425235,25.56621572,N
69.34054946,15.74727577,44.41526583,N
13.46997333,84.61256389,60.95569988,N
74.9399778,32.75888232,41.51443824,N
56.11511544,39.86346907,59.0020673,Y
32.1143025,36.94153764,99.98893211,N
59.88288239,51.2957996,53.74761889,N
38.55373864,55.74100906,62.58449766,N
47.73211812,-1.473114107,26.80688336,N
36.9100538,31.69763874,84.41362119,N
24.81453449,27.46501547,56.90914399,N
68.15644952,60.8057841,67.46848443,Y
75.6240845,69.52712514,20.67320925,N
34.16125813,32.91282567,37.2070177,N
57.21377677,15.51746156,33.23969611,N
41.39374878,3.526056123,32.52144371,N
69.4589151,8.826416373,71.48606549,Y
29.62142976,36.28021475,117.1177771,N
50.09211971,18.9611792,47.61078219,N
59.98411697,22.10005837,87.04709744,Y
91.79217906,33.58770824,63.00393185,Y
89.30452186,23.73528685,55.77955262,Y
62.79242919,33.30787547,59.55232427,Y
52.62451379,41.41354018,71.84768889,Y
71.85259461,18.29143929,101.3226931,Y
38.50865066,30.65977534,89.6138197,N
66.18822885,29.71793964,66.71015813,Y
55.17723059,28.25121196,58.50598063,Y
42.43738043,31.06844909,81.79901559,Y
25.46249322,49.41358071,31.85907226,N
45.65528405,31.45398478,86.75706117,Y
59.02555605,28.75681848,54.44622261,Y
20.9829149,15.84841684,92.97623506,N
32.22126844,15.05925637,25.28893804,N
57.76939212,64.59319646,25.64256032,N
31.39256859,39.15703166,29.44284691,N
67.85918793,18.73449866,77.12942364,Y
59.32107855,17.24027222,45.90549567,N
53.92304288,54.61493455,84.40456075,Y
83.94651281,17.79243143,72.39396238,Y
30.50669161,16.60211805,76.09699824,N
33.02641079,-11.01856291,78.66689367,N
58.5571411,0.671907035,69.67447806,Y
57.05478877,17.74843485,61.25348103,Y
75.05729722,33.20668086,119.3236298,Y
84.00343971,17.35112213,78.9036534,Y
39.99605024,40.23492776,73.20084421,N
71.3339654,45.28061916,91.37670259,Y
52.73442189,42.34799138,80.06968682,Y
43.080896,30.53254389,82.36420201,Y
44.16247663,36.29342858,127.6484121,Y
43.63079375,24.85083002,89.93139801,Y
60.47994003,-18.34161547,77.04928962,Y
61.14333232,89.48752267,28.41611314,N
32.69686607,-5.080278177,54.64148442,N
43.44366388,47.46414336,41.34521934,N
40.70822426,37.06000753,83.3147784,Y
52.64011483,22.87862442,62.68180387,Y
51.3317917,57.3838703,114.9656069,Y
85.68615988,26.44093689,81.17780021,Y
48.616862,35.67757191,83.78313986,Y
80.28191995,28.7689082,67.93525087,Y
25.47966606,21.51699701,37.94831326,N
4.289427114,52.9275382,28.17669349,N
62.48145687,28.07194082,23.50238076,N
59.67616158,59.93056055,72.63837332,Y
53.44560441,64.86389808,50.95338979,N
55.32998271,42.4119813,79.43232416,Y
58.98932381,29.03705625,36.20055205,N
45.958157,76.19473686,30.28669936,N
26.74948485,25.87269754,37.66195097,N
35.68668865,32.76438453,41.84194262,N
48.21477328,10.95487197,100.7911266,Y
84.66681359,54.15193949,59.54137968,Y
44.89459122,51.05292697,56.44766609,Y
35.84295815,37.47904155,55.62859017,N
86.52882501,58.95762755,40.17136962,N
21.8234301,1.877742195,27.70538851,N
47.71282075,-0.091078663,83.30506188,Y
78.86199882,38.08094715,55.03200438,Y
56.55864752,16.81313727,92.9684659,Y
82.52638346,44.77457406,51.06285459,N
43.53728113,44.00932804,37.88049274,N
86.20026897,30.58014163,45.62449426,N
46.14658433,16.61572437,91.11785094,Y
40.99649252,39.09181102,58.83259146,Y
51.79885055,55.23789664,99.70077645,Y
62.38093217,17.29585963,69.79188425,Y
64.68962061,19.22893439,85.75445998,Y
60.53055326,40.99431759,110.724211,Y
70.27558351,23.99057569,92.81057956,Y
52.85110097,37.89385921,-1.952003922,N
32.27280996,38.01015513,67.91717036,N
40.65867538,50.69846264,16.77496121,N
73.30680022,26.17461391,38.74101257,N
91.44827305,19.40370608,63.86322695,Y
72.86604053,30.0123401,84.85416593,Y
65.32903698,-14.35047332,65.00566999,Y
57.87965377,25.57021901,47.65992184,N
59.93366462,44.15762901,40.4440228,N
52.59517805,38.05248349,72.19810878,Y
61.92189329,3.304283636,55.0795796,Y
32.18231772,35.62297561,84.41292683,N
20.37138541,51.46334263,90.43851235,N
76.26763648,32.76199336,93.83071044,Y
85.94219554,40.23288174,17.96726968,N
62.49455926,-5.075907615,29.25382015,N
64.65883417,42.3750147,40.29211127,N
53.89345464,53.95937505,55.11432223,Y
68.27895965,41.38122291,40.72075689,N
82.64422824,42.99877157,46.96307024,N
71.33884428,16.14466272,67.40915026,Y
52.43938017,34.63919103,31.32574826,N
39.37728533,54.79214959,59.06325009,N
83.23919087,53.7523925,49.83556313,N
59.53556544,32.75133639,66.95711018,Y
26.331199,39.19671774,28.358783,N
44.93167383,29.79718925,83.24197544,Y
84.06353285,62.38753495,13.39186431,N
39.87900988,30.74962557,77.90728414,N
55.31347585,50.60677852,72.41304115,Y
47.35176798,31.28754979,55.49136035,Y
66.29276923,-15.53522021,31.16607542,N
47.50422653,20.81254839,60.57641252,Y
42.50399365,34.28404705,46.38181427,N
45.77196488,-3.926015644,63.14945345,Y
65.88928397,51.69323084,28.77827034,N
85.91986019,31.92196169,57.91970672,Y
56.83305296,28.76108386,65.87153318,Y
82.22393448,4.224329299,38.40044327,N
67.40918812,68.25764813,55.55424675,Y
85.63237521,32.45218684,78.46275904,Y
49.73301951,54.48942256,86.6930213,Y
66.29490872,84.9594466,90.06951231,Y
17.58072663,36.61613378,84.46440296,N
26.0884717,49.55946883,40.16142729,N
49.02952565,45.30565398,5.997576798,N
50.15725704,1.851306047,65.81234435,Y
45.84562791,23.98492971,52.65203135,N
38.32289702,60.6887197,25.86102697,N
23.87706937,84.6847211,65.69374538,N
67.86708695,33.3057868,36.96716402,N
39.78298874,32.26809626,97.12721839,N
53.50820961,29.34388162,98.00083311,Y
30.93113617,36.5276382,41.279622,N
14.22019883,6.385884247,34.7838363,N
46.00012554,20.26094019,46.07400026,N
46.21933439,14.57271839,49.43964487,N
39.69733731,23.8462235,47.58986709,N
28.81589294,44.4623042,85.35998474,N
68.00126534,36.1389184,64.92900506,Y
74.03381368,10.09097127,77.61158699,Y
41.76505206,5.532485093,74.88648642,Y
52.35844945,44.31981872,39.67725544,N
34.72156076,43.0900555,85.56454593,N
25.73204025,17.70847384,46.53280605,N
35.4781915,44.77401946,42.47558898,N
63.86736709,7.243456823,53.15766755,N
60.23109439,66.79163525,30.45906706,N
53.70808653,4.375333337,47.04078247,N
54.79208455,30.63537523,76.66087669,Y
18.59804433,21.40243244,52.4339778,N
14.34669702,25.47542916,55.80739539,N
62.1830064,35.74430772,56.76595887,Y
3.039555005,35.08091999,32.35841598,N
18.14116861,42.02326333,107.6595961,N
73.01612359,34.2123734,91.57982674,Y
50.14358409,43.31422696,33.65375507,N
29.12574785,44.93981824,82.29854423,N
59.6413477,62.01897878,32.6270157,N
52.35521064,34.20895796,121.1190685,Y
40.02550754,-0.444034339,40.0014218,N
28.75018495,28.44501147,89.65814525,N
58.27640436,56.63049105,36.00746026,N
50.24084575,8.502505049,95.96335166,Y
60.2050571,14.15675706,51.35458453,N
92.83411151,37.69795238,53.15805884,N
52.35564715,20.61714366,81.74574817,Y
19.65931651,42.55166003,80.57255007,N
68.21080844,37.53329528,72.19093983,Y
43.90436622,4.505149774,77.0610252,Y
23.91312111,46.85038347,63.83026297,N
47.94141425,54.97099132,85.3742501,Y
64.56449228,77.47021395,50.33024209,N
0.766511029,46.13464102,26.03007988,N
68.39606472,46.48522082,18.07428873,N
58.07526702,23.42283333,65.58559156,Y
58.07202727,43.27206128,47.34911252,N
16.64024002,2.829191543,66.65708003,N
31.88356134,29.49754304,66.42363402,N
47.86016267,59.37970557,76.31571351,Y
31.51287322,39.35282584,53.78815589,N
61.42103942,62.33201543,51.19861987,N
57.97796067,62.99940611,98.51015127,Y
24.31573184,49.43667895,63.74357697,N
47.03752815,46.79081914,50.80627591,N
76.60605754,13.5793011,52.50292492,N
98.73358874,32.38074633,123.1741869,Y
45.34145195,32.85381042,58.76864215,Y
55.80111207,66.64519995,61.82756914,Y
41.87445146,31.76499735,93.27295456,Y
36.51545225,37.18446436,44.09474109,N
81.92408922,34.20319675,63.40239632,Y
73.12658016,25.28141306,81.83666332,Y
46.62831533,22.86492579,90.47726703,Y
70.04145554,43.95391265,45.0997548,N
43.4498129,16.0648813,58.14640578,Y
39.24722269,62.93244254,44.69369921,N
30.99888574,34.70121731,100.3048764,N
48.54403495,30.02821192,81.61048735,Y
32.63294336,38.01325998,2.873431658,N
51.44919499,16.949109,45.54228296,N
47.40840286,58.67694659,57.72524445,Y
85.66285953,35.8545532,47.7330361,N
2.910928698,31.71787851,73.71379962,N
62.09722247,43.71960627,37.1631771,N
11.93891192,3.468268602,48.13636435,N
35.28856312,34.84557021,69.69822623,N
67.36722174,50.50293492,39.58242821,N
0.613542151,7.857407262,39.7948973,N
46.86707707,-2.39700348,84.21742717,Y
51.29250862,22.37401289,49.06301455,N
53.72737624,84.36995233,70.37948299,Y
42.45882338,55.77633471,49.07746158,N
73.28119044,30.77446928,16.95478379,N
46.83248328,19.85246692,77.67681854,Y
71.12397178,39.74382568,56.07297801,Y
54.31800515,38.26721719,50.56329564,N
81.57018938,52.71799363,86.36935477,Y
69.78819604,12.5506746,25.94125178,N
67.81341361,51.33072131,58.61925233,Y
47.56192871,55.08422931,28.32059573,N
31.16748577,31.61733157,51.66381606,N
91.31966849,15.59500867,4.122177527,N
72.24513256,3.421009776,86.58908305,Y
74.76478966,77.60516852,54.07166752,Y
43.93366806,32.92219046,50.03437909,N
64.4843001,12.1894849,28.19675098,N
53.44687735,28.84924173,53.02469176,N
92.71665676,40.700035,19.18256446,N
21.62289515,34.22174072,50.64667878,N
53.5250165,21.47815933,72.41842815,Y
23.84122804,20.34946587,64.98666349,N
53.93573945,75.99555704,41.41442215,N
78.00919198,10.69327815,80.83445987,Y
30.23494461,51.02384417,42.46124739,N
80.70691193,36.82241804,11.82342239,N
47.12956269,54.83752918,42.08703389,N
49.56027635,39.70533762,79.56966994,Y
69.16565743,27.04973927,15.06619404,N
61.18009555,57.38674239,103.5051718,Y
7.663871917,61.67288228,35.43328997,N
51.90100233,59.73104313,50.85910253,N
23.0966208,40.97875498,67.6801758,N
77.30606068,69.27505143,104.5455459,Y
35.7663214,41.0392549,41.08003203,N
56.80508722,7.111906676,40.47643188,N
78.78108486,83.75015916,44.83459205,N
53.69053119,7.270519028,17.66054466,N
66.80875822,12.55305716,8.719404777,N
32.69077003,13.33866672,85.54059476,N
49.15864173,38.87074118,81.12873532,Y
77.11078109,46.24151767,34.25204032,N
50.34443687,16.13492782,58.30401089,Y
24.31339991,18.64298802,96.31669355,N
39.70008358,78.72880545,17.1290349,N
46.56002208,46.91507169,89.07283517,Y
17.07764281,41.68653247,95.87450778,N
42.32987153,39.98366241,71.48945458,Y
39.41582549,50.73648365,98.63273433,N
59.49238495,-9.242656951,72.93873322,Y
44.06709976,43.2680824,76.5043589,Y
25.86850596,40.37351635,28.48863124,N
47.48108918,21.88263391,65.55820303,Y
34.74429767,26.24807409,27.75635419,N
78.86207818,35.53474202,75.14208887,Y
26.17628591,17.48243834,44.9751971,N
62.56258202,50.78381971,65.1166353,Y
40.03389862,20.61137531,110.8224185,Y
26.79578105,47.883443,40.13425229,N
77.66521042,40.61883077,75.9726845,Y
39.40005652,9.545211559,91.85711257,N
52.23563448,34.80861169,55.79789025,Y
33.58303016,43.45657914,87.95296436,N
72.94062385,6.528307047,84.52753578,Y
53.89377759,-0.420320121,46.07376231,N
47.68431023,6.343073239,62.59419993,Y
-1.732360497,53.57258307,22.30648864,N
33.98600112,71.43809049,45.82618817,N
24.44382073,56.90814607,59.75157195,N
69.7833141,64.84070609,39.53118221,N
51.62527506,14.53028404,30.07735751,N
42.77624244,66.71243885,50.2485386,N
46.74852272,33.38473235,79.78383279,Y
45.03188148,25.7900387,25.88531041,N
56.71970379,32.03952843,128.864718,Y
64.61769955,11.0508928,42.23639296,N
66.39223503,39.90207023,32.90768562,N
66.50507236,10.48883942,106.0471184,Y
77.28563264,39.29651166,59.27641773,Y
60.70853033,33.37086721,75.23242099,Y
70.30579825,40.03381301,59.95161986,Y
35.95944386,26.02284999,79.76509103,N
62.35119078,43.3717654,81.62006048,Y
34.46600297,32.35630764,66.92560268,N
60.87692938,27.47359598,31.50048231,N
52.88897987,23.70704955,102.5614377,Y
67.48633166,33.10249204,73.24230676,Y
72.23423917,46.05002206,40.98915476,N
79.57428953,36.41230611,62.08266028,Y
42.79209256,15.95859392,54.96383693,Y
35.33465817,39.8671887,57.89481374,N
72.33126137,71.02149032,68.6434428,Y
32.87646546,50.34882041,67.59572514,N
30.22559194,58.36908951,48.39568291,N
68.68462686,4.530587324,107.0531072,Y
45.17449896,25.7951122,60.24016346,Y
74.93498848,42.78497174,46.41491281,N
53.60427391,34.99435293,44.55131241,N
45.26133834,18.47439092,62.86587127,Y
37.25382414,-3.630464181,58.46529084,N
56.0431313,43.2983835,63.4531877,Y
64.08614363,54.80208832,28.26776373,N
71.98110921,30.04820137,100.3606164,Y
41.01700462,50.08689907,54.88471123,Y
28.40193941,53.42087547,40.90363668,N
45.95624894,36.89341984,27.66732863,N
14.95648406,44.39162842,9.016822753,N
44.06356719,14.92801804,82.22578537,Y
