T,H,CO,CLASS
42.76135762,50.57707421,63.60986403,Y
48.72480285,77.15908496,32.18874023,N
14.97875407,61.91736987,68.05759577,N
55.34182302,60.8192686,65.21588143,Y
85.79758656,69.21559103,53.33155872,N
55.6496001,28.00470518,56.24685528,Y
44.68916658,32.2805703,50.41925008,N
45.64761758,6.929678972,117.4179754,Y
21.18832516,-28.4100446,7.704188529,N
38.05557078,17.75541625,58.66123396,N
48.14347588,22.38620056,70.68994671,Y
94.28032926,1.860104968,46.79214538,N
33.11213472,60.93041962,25.796195,N
53.82859286,-2.660549397,15.79237751,N
26.87541719,23.57801267,87.68135176,N
56.87788512,8.008599075,47.12611333,Y
99.26076042,47.68943561,39.17305854,N
7.350221506,18.18174662,83.3120693,N
45.69822188,23.08442817,72.87983627,Y
60.15278902,18.24232514,50.9355063,N
32.63435152,26.74544279,72.22601178,N
43.78249212,54.50185119,94.56496126,Y
31.16441041,32.34875341,-8.313207332,N
33.12883192,77.66445928,90.04463666,N
26.43711069,65.19987153,30.2776589,N
28.71199856,-1.408806325,62.28988424,N
55.69460595,29.47133667,31.83619888,N
66.55192033,5.155324022,38.43661476,N
27.97278735,-1.737688752,34.63084727,N
63.61277874,44.93083253,41.04840299,N
77.1876625,29.13650396,62.09911542,Y
89.41918295,49.70932397,60.82489182,Y
43.737019,29.40573021,36.28809429,N
23.21540414,41.82773161,36.5007662,N
36.37832282,16.96925198,42.61288281,N
78.26690355,-5.402538841,44.58426378,N
28.03266856,20.54338583,56.76952653,N
77.61397998,27.26565441,67.31452149,Y
40.87766609,21.35197013,75.45978546,Y
52.8877016,34.54857546,33.71605008,N
77.4593009,35.04343451,48.07637129,N
53.30454876,2.079601002,21.33903003,N
54.44138393,58.37147227,46.52020515,N
62.56745231,32.68786191,71.67109521,Y
91.23549688,14.6485353,57.16407514,Y
54.4875368,11.55341586,66.94991319,Y
45.64041566,3.636265267,41.7500046,N
58.26888738,16.88151228,40.62959213,N
68.56314709,67.48367366,55.85322441,Y
55.95902213,60.22380483,83.46704507,Y
58.05890624,22.38336209,102.191978,Y
60.93664619,38.72465861,72.92967233,Y
77.70324134,28.92109244,77.34591682,Y
48.33745639,51.20296211,37.90852839,N
18.10394716,18.37990499,9.192917906,N
86.98706252,36.21945656,85.22818631,Y
24.65539638,59.64027469,48.09071245,N
42.59780485,26.33612853,8.685457454,N
53.06903865,28.95092433,53.41121551,N
75.7414631,16.55516429,55.72527002,Y
32.5315565,42.68618477,58.25320314,N
45.31782838,36.38103063,69.26493108,Y
49.15960099,8.285141514,51.9254635,N
28.56641737,45.89906693,31.50696289,N
60.82324405,7.955934565,65.5394259,Y
51.95823904,46.39011459,47.97690879,N
48.55728193,52.41604802,48.3055904,N
51.08249681,7.394489439,77.37056454,Y
78.97961235,48.05123741,63.93632045,Y
17.88473835,-6.329226935,96.88244951,N
39.06145728,41.93465475,83.1367076,N
41.72468785,36.40706472,107.7998881,Y
76.74753406,18.53154866,74.77388294,Y
36.04763822,64.80717171,81.84702698,N
53.60493337,27.54743224,91.01643423,Y
38.9724876,23.52105636,42.89429673,N
39.92525262,42.07986597,44.49929624,N
40.99484434,59.16644843,46.49097036,N
72.53467553,-7.758428005,47.19506865,N
78.54948197,17.94390754,5.203421271,N
48.71923687,-3.561753178,70.86224856,Y
23.28672794,-7.139770462,48.39705653,N
85.479556,59.96368603,89.18162678,Y
42.64628062,62.31660111,27.91114793,N
56.10278104,77.41222979,46.26136285,N
59.29417098,21.17246419,29.87556785,N
53.54537298,90.8331053,50.4938534,N
58.5894964,23.33202568,77.49022416,Y
75.12924264,23.78733534,89.28069059,Y
78.86559585,58.90668514,10.01148108,N
37.24904938,57.11779265,52.18537766,N
50.33860885,34.89929738,31.8424927,N
89.12648882,26.01576681,76.78592641,Y
43.95839964,2.56388759,59.3412713,Y
65.53446406,-5.265600631,46.09630219,N
45.40354432,-7.522222409,39.09874802,N
63.91720355,58.58897025,57.52461955,Y
51.43527379,43.05478465,51.52975076,N
39.69477918,74.60680062,62.06318398,N
73.84355373,8.462150827,44.64455888,N
35.21674624,2.195499061,77.15304374,N
60.1215552,35.6742551,64.88507428,Y
65.03611742,27.41300399,64.6399503,Y
0.877728641,5.557425017,61.64353701,N
42.77217684,45.44239737,28.8626324,N
80.8532073,48.20615838,42.31628944,N
6.963586783,26.47748484,8.356587106,N
31.90894301,37.92589351,38.01808618,N
49.58048037,63.70877913,39.26906032,N
46.45401029,27.67336803,40.60665145,N
44.29837157,48.08837268,42.87013003,N
5.591937881,42.16832247,32.05298769,N
42.12889735,48.56016667,47.64840983,N
36.42271371,16.37796526,113.4530632,N
38.31869801,49.99569241,85.91921461,N
76.24271345,18.52807401,39.99428679,N
45.93899259,23.53896463,42.75331869,N
60.89990514,26.39362727,92.69600456,Y
74.4016326,26.79835959,86.93756308,Y
69.62265963,49.71940792,34.32471583,N
106.5902142,64.13994879,46.19028328,N
36.55088834,21.1011054,56.56744781,N
94.4093028,45.54287452,46.5285653,N
78.5795185,6.270542048,73.26714041,Y
57.53683135,37.44072049,52.73139942,N
58.81710353,59.66409847,83.15728467,Y
59.66785734,51.88087062,30.70880257,N
60.96130167,41.50663709,70.90112225,Y
58.38212801,36.12836556,77.32361355,Y
39.55913359,3.679388113,92.5671699,N
62.93553674,49.82376564,49.19616299,N
23.88496385,46.68992398,64.00550007,N
42.08079355,53.64072802,59.2757441,Y
33.89051203,6.149458023,35.7464214,N
53.87508089,14.44835859,37.60612216,N
24.29408505,43.96358312,32.41565789,N
29.55947362,49.27598568,47.01973133,N
33.65661399,69.73786303,38.2808525,N
68.0942155,39.81278532,126.9041448,Y
53.48086179,52.65365437,52.81761869,N
60.14411819,4.369843425,23.46871334,N
46.13927339,22.54758731,80.73902751,Y
44.57585742,62.89617257,61.20616077,Y
53.77626184,10.96573451,53.96588335,N
55.25364557,40.3448119,3.517338613,N
39.10301526,23.04332381,40.52493234,N
60.84710433,35.14278157,30.36260355,N
56.26283105,52.23711391,77.12274683,Y
63.51066891,42.49344266,78.49831634,Y
52.18258884,7.092262758,48.54933616,N
44.37490123,37.81655989,58.61924363,Y
57.77678344,54.52508162,42.52493414,N
34.83445247,24.18961737,64.68145801,N
25.11039503,16.56858383,-8.421386747,N
56.24860486,8.388407457,72.69125829,Y
38.23887459,-21.8442184,73.04582054,N
62.13387238,9.434210974,24.09413715,N
60.95820669,54.81351065,103.5707498,Y
41.13879745,28.33955321,81.21361815,Y
44.34755424,5.550303481,49.77151926,N
63.13381527,92.20537029,18.83147259,N
63.22043133,19.91516914,108.3211119,Y
54.68525423,32.22301724,102.0520592,Y
78.24692615,39.44681021,11.28578474,N
60.06490122,27.6186445,68.75999962,Y
27.26879892,64.05731242,90.10779505,N
27.50527076,31.88623323,69.52662565,N
47.55190012,65.31761337,13.8423326,N
81.16250276,30.03976826,22.50758802,N
29.47021474,43.38059211,14.12629796,N
17.85598115,38.47769643,27.34226554,N
53.93491905,18.72866099,57.40406448,Y
44.9512535,60.60640646,16.2070686,N
69.07903822,14.33534905,86.13652977,Y
70.20277558,57.56144741,46.18475966,N
83.08024724,51.88835138,67.31274499,Y
85.14670618,47.03018094,56.67592084,Y
45.10752604,38.22080281,89.2378576,Y
53.66012137,61.84805027,2.249801244,N
71.28425024,31.35233629,35.79403386,N
71.5031645,27.10003356,81.87023552,Y
84.24304699,41.5176085,41.76756279,N
37.08866082,48.67323473,4.263425057,N
-20.89088359,10.9966095,68.55004497,N
24.63892483,32.9858597,69.53040132,N
40.02177945,35.71089236,49.83040185,N
76.51090801,35.37691836,-15.22305463,N
57.16223421,47.87380957,70.606952,Y
36.6487365,41.84034512,23.4734809,N
37.5218186,23.09315355,74.01644306,N
57.66121996,41.25385122,83.18088097,Y
54.57253332,69.10045623,56.5091639,Y
68.80492187,36.42756468,84.77136033,Y
63.20855201,54.19772169,46.03007839,N
74.2070129,33.95451579,32.11234686,N
65.46914282,71.41182116,44.9059062,N
41.31901878,17.29711326,85.82327576,Y
21.64784168,24.9160094,78.24305898,N
16.0227253,33.93929313,47.5018429,N
45.31160071,27.40882476,35.48834661,N
51.3446545,39.14343579,59.25864977,Y
38.41775552,43.39697599,86.07046822,N
19.81215406,44.43120121,66.59043558,N
42.75996046,30.13058047,70.23360353,Y
52.02795954,4.67201736,57.48487575,Y
47.93728845,54.1740347,53.50135208,N
64.07855573,21.4182374,73.03129018,Y
97.01879046,38.77621762,34.6437998,N
77.39567977,37.0814612,95.36023396,Y
64.70551686,79.12179723,90.7654314,Y
50.39689814,15.04497168,75.47382594,Y
42.9155635,18.41174977,48.37091958,N
57.65476283,46.21504199,55.23474114,Y
88.54872141,43.39801193,58.7485121,Y
14.78777721,56.36445355,82.82453641,N
62.51975298,45.60107657,79.82529516,Y
57.79771716,13.08813914,48.32320963,N
60.09183921,20.01616425,74.82995743,Y
48.15119764,62.33718618,77.41484049,Y
63.99311166,40.075797,31.57000852,N
53.58536789,39.93055902,41.28656763,N
33.25410195,31.06007291,51.95033002,N
27.951571,10.62705849,7.600685619,N
80.38700076,20.82194485,110.5652021,Y
36.65697776,25.71936713,39.63166825,N
58.58510475,71.75672259,61.46029954,Y
54.72676783,33.82671415,44.16953416,N
32.52803878,7.549575004,62.03510552,N
72.82927847,75.95136163,64.24166775,Y
77.81194942,35.83240785,80.89540609,Y
18.5235712,71.78649253,21.83041003,N
25.81192332,36.67771092,15.30680078,N
44.15448877,28.03606859,85.18202302,Y
34.0003849,3.453801716,22.78356513,N
33.5184279,68.85461382,63.17191953,N
63.61874543,34.98922199,69.02527615,Y
50.236371,50.19746763,38.96280894,N
47.27176297,42.0782046,58.29560891,Y
82.84501894,9.721474811,66.03745418,Y
44.95828571,25.81077258,57.96929473,Y
35.45778505,46.95341037,64.59170881,N
46.78862075,39.19644817,79.47712642,Y
88.80045243,37.6032261,37.00553664,N
45.71899896,51.67795373,106.5689562,Y
52.68448915,9.299522275,97.98706735,Y
55.83074877,60.64649006,19.52937639,N
10.10882998,50.93428073,20.94085226,N
72.83981308,15.09425471,65.78179178,Y
82.13702724,12.98803528,63.06349844,Y
-6.753631313,41.47582293,75.99744034,N
28.82945609,22.24847943,85.82652764,N
71.62387544,18.15315552,23.74153661,N
50.85885369,73.35535045,64.45840258,Y
59.70443113,47.77027736,25.51701137,N
35.75714045,23.72448817,63.36869006,N
40.50416371,72.39874279,52.14662144,N
54.73742726,45.67422288,39.0094042,N
22.68474516,-4.962870534,15.3202167,N
80.1367252,13.38172689,84.31952617,Y
33.39746711,31.73447882,52.22849385,N
59.08079577,18.853559,47.88313783,N
46.71134313,28.14258414,98.48417263,Y
38.35826534,37.25396847,77.01137931,N
40.63544812,35.69765769,63.94089537,Y
37.33997323,15.58616336,58.64752981,N
61.51862714,35.47287021,39.86090033,N
50.03146698,17.59687823,60.08734906,Y
57.42526161,50.18847261,89.1135922,Y
92.3571752,58.32712831,115.4617597,Y
45.58356034,38.43400057,58.32929743,Y
34.13753583,4.34858659,102.8995047,N
43.37698995,24.83410934,18.77743175,N
31.97738139,-14.5560392,50.27964948,N
13.68813873,40.30611622,87.31237395,N
58.48135475,33.73409499,58.71621169,Y
50.92751335,-7.62435946,5.228073338,N
35.47275464,12.65324529,63.91200947,N
48.57394717,3.141010996,98.29961418,Y
51.60673788,38.2104537,80.88712813,Y
58.61891085,45.19533092,56.48426084,Y
61.88480735,8.610075794,68.38466171,Y
29.6062379,28.62780049,71.84480631,N
31.90639145,32.01871347,30.95340248,N
3.300616412,17.18075047,42.80267758,N
45.25066184,-0.82520517,61.45521237,Y
35.71684913,34.56520027,40.30518358,N
56.3277089,33.34784618,19.41813078,N
45.41545279,45.59681972,89.4575012,Y
42.29548633,8.587367938,56.15550214,Y
71.56105439,38.44484853,71.33422592,Y
45.33925171,15.62847475,59.78208375,Y
33.65427516,63.78995835,87.07823454,N
45.8037328,25.72437344,44.22148563,N
-4.774380444,39.87569872,46.00194292,N
43.75583843,25.70760057,94.14937239,Y
48.45249968,27.71249757,44.4121902,N
72.49097611,50.48755848,32.41131161,N
39.87777578,29.51585284,21.21834051,N
42.23697344,41.95821369,35.35135229,N
50.11726906,26.00218721,84.43284618,Y
68.91190144,71.00303395,92.48231864,Y
74.76305573,17.80051616,71.51681575,Y
82.30691026,48.32784026,65.95500415,Y
43.49591395,56.11680244,74.57673733,Y
78.08309883,27.00009186,28.49022462,N
45.50756239,25.62382582,26.7607349,N
38.65851333,49.66770014,42.26032087,N
56.04058469,21.03475682,82.268203,Y
65.33148732,34.76535243,20.52305608,N
67.98827117,57.88109416,63.75804578,Y
37.93942217,17.14178965,39.70797255,N
48.72624191,21.85995139,43.629493,N
99.88720002,44.32859949,78.53579528,Y
44.86355281,55.47040662,41.39302273,N
35.26965244,36.14140849,102.1690814,N
19.41587671,19.9518965,30.41786437,N
3.742124669,9.934485876,48.96468599,N
35.43682982,20.73022278,57.63393644,N
45.22636484,21.87715301,39.31285266,N
50.6874203,37.54758465,85.6478736,Y
53.51399888,43.85293951,-10.04695468,N
75.46299314,59.3417538,104.283307,Y
31.53288857,33.85121304,84.22246878,N
49.07095714,42.88570171,61.78700245,Y
32.88412333,-2.056790097,67.30233832,N
38.87224549,39.12763772,104.4675143,N
40.44572268,56.48937236,96.57300757,Y
72.12001412,78.3268879,75.88245661,Y
28.02246326,49.46385605,88.16406605,N
46.62264028,31.72447819,72.05532744,Y
47.12465402,49.89601142,38.14065456,N
60.71794836,46.54940219,69.90831025,Y
48.67021329,26.27977398,54.56964282,Y
40.02434214,18.15607538,44.5103687,N
52.08152867,21.51513351,94.71611273,Y
43.93475544,32.10195433,126.2469927,Y
62.36213994,34.15253466,93.2216907,Y
71.09393933,14.44106013,70.05775044,Y
79.73287857,21.86754013,-0.483796677,N
35.91126336,10.1777256,51.60748413,N
40.44766896,45.1353509,26.4852234,N
84.08319626,-2.321540137,38.73217404,N
31.79357371,67.1459015,47.6870696,N
54.87619846,52.53028767,37.24299976,N
51.31454427,38.14902984,27.34150547,N
60.87768308,-3.499188985,66.61153268,Y
59.12000586,-0.077838813,87.09521053,Y
71.68339994,28.22222284,98.87936212,Y
26.86273389,22.61530983,67.94265685,N
7.032799626,13.26191914,57.96572924,N
78.64219296,15.22931399,46.94721913,N
67.05010252,70.83255228,31.72576822,N
50.11476434,37.71291455,80.20006789,Y
57.12395948,33.82101847,67.34878572,Y
57.05945567,22.86864561,26.0525126,N
36.88600343,43.68745036,60.04483526,N
64.16212638,54.42903235,62.46810765,Y
53.90715896,1.305850397,18.07106572,N
42.44473877,29.77664498,47.39579149,N
35.90945674,51.66960121,73.88601593,N
64.88240867,51.82542402,33.87553217,N
35.41024829,43.54612528,76.62118314,N
67.4187729,68.87593127,41.9829334,N
33.75506053,28.7435434,37.47813348,N
72.25649039,24.54559721,59.09008027,Y
35.95799446,71.55570216,92.9232757,N
23.02904118,69.3786923,41.39999158,N
35.03511511,52.95008671,56.94895797,N
90.58532122,54.06434573,42.44737592,N
36.03210007,47.05865233,110.1278391,N
33.5676329,12.68474013,72.4668316,N
27.47244094,29.88499911,71.01834236,N
34.93516897,61.30908905,25.11048384,N
24.8870713,41.14606725,90.5529326,N
44.81888951,18.61503676,25.23008972,N
38.00430364,27.64058624,6.326628526,N
39.81324742,27.74088229,44.89707637,N
57.64023569,32.41268741,30.4151794,N
85.79027009,7.207748291,56.70229975,Y
47.81935497,28.9209919,52.9031433,N
45.46464916,47.43390273,61.30832365,Y
48.21571867,28.84148564,67.52109961,Y
40.63482738,68.23764567,51.66378395,N
53.72159808,58.50222414,68.52070419,Y
41.06539059,45.47475799,50.24345621,N
25.98970714,62.85047045,30.92101728,N
78.42959535,9.48827381,78.05409606,Y
47.58137648,61.46162898,52.27297698,N
58.23968774,3.575303324,73.48323627,Y
53.35376713,8.315592673,96.58839191,Y
50.10471295,13.51251712,41.25442627,N
31.49460166,28.47781287,38.87113701,N
42.57577284,41.51003658,32.92097899,N
96.39125986,7.108777579,82.30062151,Y
79.71422345,56.3126169,30.76672344,N
65.07754587,44.33993972,64.86154038,Y
42.40516197,35.24996452,85.76669652,Y
48.54470446,17.77104412,54.31415794,Y
44.88110246,14.10910363,88.54031819,Y
52.25644875,36.96162664,49.44011486,N
33.35296131,59.8294883,44.14454451,N
56.37663987,64.58114395,97.45964477,Y
30.70395171,43.39258301,61.28283471,N
26.5215567,58.04020942,26.23883647,N
60.99871692,34.90635264,92.15129875,Y
33.78221144,37.03347272,21.57464637,N
42.49315461,41.86434103,35.44033305,N
18.13147012,53.95923145,62.65813099,N
30.83678072,5.223774621,70.83915466,N
49.4176026,25.7053031,29.87010181,N
74.84753458,27.61904556,70.97349321,Y
60.73028069,35.93380638,91.18395433,Y
62.58224054,31.59261664,83.89080988,Y
70.86798622,37.60141597,46.6012217,N
13.24692405,20.64911491,78.6313358,N
48.21042603,17.16129717,98.00945945,Y
32.9522639,38.06119043,75.10382166,N
25.74898498,16.51664966,107.5890612,N
35.67080862,69.63761146,15.47601226,N
33.09161775,5.786630562,72.65905497,N
52.83637026,33.5673552,64.23472966,Y
55.53678082,11.08849176,82.93507426,Y
39.43656798,52.24774152,43.74474682,N
39.15294466,22.49003021,32.53803984,N
50.74845058,24.13293134,-5.379229766,N
59.6146003,13.13728955,32.0929997,N
61.40602472,8.559282219,52.36253766,N
63.47780332,12.36628403,30.55940022,N
22.85297192,19.38745477,51.0150142,N
44.48354912,39.57113655,43.22525002,N
67.39959963,32.44655632,89.16756931,Y
36.5091158,29.19046301,29.0791783,N
27.77430141,26.55909844,47.07575075,N
32.97372724,39.01073115,103.136595,N
25.16454203,42.92701458,63.6029232,N
25.66093585,41.56204503,133.4580365,N
43.04081557,44.98902988,75.83455449,Y
14.37175332,62.8448682,106.9089402,N
72.73581387,11.42241254,111.662924,Y
44.19717013,24.33132371,47.8587594,N
62.26609099,41.73779964,84.91621167,Y
58.20601059,58.66333987,71.29562018,Y
3.720446825,30.98136549,74.90420347,N
63.11842938,16.55084528,71.16621357,Y
36.86709419,62.87449386,74.73976498,N
52.81927659,25.33774262,41.39446251,N
35.24728887,70.09164018,76.55291665,N
53.31266399,21.25743998,76.79865695,Y
29.95531447,52.48180419,75.53497591,N
42.55531992,24.73201808,68.75887419,Y
91.91213789,39.76859977,73.19878856,Y
54.68431455,58.86141572,52.95941288,N
61.48340708,31.22020942,37.5894676,N
21.12624629,68.40046527,54.37990069,N
90.0872297,79.90870571,63.09098974,Y
47.63237475,38.93057304,49.4927287,N
46.57442741,56.29292977,59.27973733,Y
40.02819616,97.85419426,37.81762145,N
50.97019518,37.33388956,47.4495286,N
57.28255738,25.77648528,17.66842947,N
42.76310796,39.49765281,68.95616466,Y
44.99147333,35.43565005,40.83102835,N
66.21276301,22.0067223,38.14117009,N
38.9297137,56.69721294,54.24014447,N
38.59174578,85.59310591,24.48854173,N
61.90952939,28.19727234,104.3105705,Y
58.2095916,19.08943922,65.76470171,Y
6.815668314,37.83387285,90.13514004,N
34.79368655,28.75580825,74.18986891,N
91.05714756,23.45973837,103.6451767,Y
66.88739083,9.449115588,23.90041742,N
47.71104585,58.83574546,72.40946396,Y
3.871944125,45.35530712,10.15259737,N
68.76348875,44.55065519,40.28459559,Y
41.06256612,2.801374111,71.7466515,Y
51.38540656,45.15773918,80.54793355,Y
27.1998085,46.73121576,59.6185394,N
45.77431968,31.02145281,54.93012934,Y
65.25246064,34.92500579,64.79982465,Y
46.16899792,48.10512414,39.97991218,N
43.99436304,44.43454426,79.49421715,Y
76.94335282,50.79027343,28.84444408,N
49.6243977,53.04121416,42.34608539,N
50.82020914,23.48806874,29.0484005,N
80.13730348,24.17665203,33.35758077,N
40.11310203,14.4073702,59.30730395,Y
68.07847795,17.08805033,17.14646232,N
71.20588762,16.41183747,39.09133123,N
46.18788169,8.323842033,95.03842154,Y
38.03174543,5.347457855,62.21236754,N
68.23241047,15.34418831,98.13113186,Y
38.70408498,10.4312891,44.80891532,N
38.43961787,48.10098519,0.211423026,N
82.24713615,49.19794698,49.57149548,N
45.42096078,25.0028439,85.58572637,Y
26.95589634,-23.40236299,48.78979945,N
31.83685803,26.79974139,36.14236756,N
39.80027128,24.41875316,49.56685425,N
83.0447917,14.71498836,80.01772109,Y
51.85385023,29.25007947,88.91885445,Y
